"itch_game_url","steam_game_url","is_upvote","feedback","overall_feedback","u_id","timestamp","sim_scores","row_id"
"https://qirien.itch.io/our-personal-space","https://store.steampowered.com/app/886730/EPHEMERAL_FANTASY_ON_DARK","1","","Great idea!  However, I think the setting is less important than the gameplay, themes, and feel of the game.  My game is set on a space colony, but more important to players I think is that the gameplay is a visual novel, the themes are about love and family, and the feel is cozy and thoughtful.","Gw0i6XwEDd1Tc7xye9Rq9eLnWEwWMxlL","2020-07-07 13:43:28","0.125","8102"
"https://qirien.itch.io/our-personal-space","https://store.steampowered.com/app/573100/Battlefleet_Gothic_Armada_2","0","","Great idea!  However, I think the setting is less important than the gameplay, themes, and feel of the game.  My game is set on a space colony, but more important to players I think is that the gameplay is a visual novel, the themes are about love and family, and the feel is cozy and thoughtful.","Gw0i6XwEDd1Tc7xye9Rq9eLnWEwWMxlL","2020-07-07 13:43:28","0.124708","7691"
"https://qirien.itch.io/our-personal-space","https://store.steampowered.com/app/226860/Galactic_Civilizations_III","1","","Great idea!  However, I think the setting is less important than the gameplay, themes, and feel of the game.  My game is set on a space colony, but more important to players I think is that the gameplay is a visual novel, the themes are about love and family, and the feel is cozy and thoughtful.","Gw0i6XwEDd1Tc7xye9Rq9eLnWEwWMxlL","2020-07-07 13:43:28","0.114708","8104"
"https://qirien.itch.io/our-personal-space","https://store.steampowered.com/app/800270/Terraforming_Mars","1","","Great idea!  However, I think the setting is less important than the gameplay, themes, and feel of the game.  My game is set on a space colony, but more important to players I think is that the gameplay is a visual novel, the themes are about love and family, and the feel is cozy and thoughtful.","Gw0i6XwEDd1Tc7xye9Rq9eLnWEwWMxlL","2020-07-07 13:43:28","0.114109","8103"
"https://qirien.itch.io/our-personal-space","https://store.steampowered.com/app/220200/Kerbal_Space_Program","0","","Great idea!  However, I think the setting is less important than the gameplay, themes, and feel of the game.  My game is set on a space colony, but more important to players I think is that the gameplay is a visual novel, the themes are about love and family, and the feel is cozy and thoughtful.","Gw0i6XwEDd1Tc7xye9Rq9eLnWEwWMxlL","2020-07-07 13:43:28","0.111803","8100"
"https://raisedbywoes.itch.io/scoot-scoot","https://store.steampowered.com/app/477770/Ride_2","1","","I think this is a problem that needs solving so appreciate the work.","T578mo2XJLu9Q7Vi5R50dabNCfRBQ9gn","2020-07-04 11:10:55","0.178885","3777"
"https://raisedbywoes.itch.io/scoot-scoot","https://store.steampowered.com/app/244210/Assetto_Corsa","1","","I think this is a problem that needs solving so appreciate the work.","T578mo2XJLu9Q7Vi5R50dabNCfRBQ9gn","2020-07-04 11:10:56","0.176777","13623"
"https://raisedbywoes.itch.io/scoot-scoot","https://store.steampowered.com/app/1082180/TT_Isle_of_Man_Ride_on_the_Edge_2","1","","I think this is a problem that needs solving so appreciate the work.","T578mo2XJLu9Q7Vi5R50dabNCfRBQ9gn","2020-07-04 11:10:56","0.174078","3779"
"https://raisedbywoes.itch.io/scoot-scoot","https://store.steampowered.com/app/382560/Hot_Lava","1","","I think this is a problem that needs solving so appreciate the work.","T578mo2XJLu9Q7Vi5R50dabNCfRBQ9gn","2020-07-04 11:10:56","0.10171","3775"
"https://raisedbywoes.itch.io/scoot-scoot","https://store.steampowered.com/app/928600/F1_2019","1","","I think this is a problem that needs solving so appreciate the work.","T578mo2XJLu9Q7Vi5R50dabNCfRBQ9gn","2020-07-04 11:10:55","0.0993808","3776"
"https://raisedbywoes.itch.io/scoot-scoot","https://store.steampowered.com/app/415600/Kart_Racing_Pro","1","","I think this is a problem that needs solving so appreciate the work.","T578mo2XJLu9Q7Vi5R50dabNCfRBQ9gn","2020-07-04 11:10:56","0.0980286","3778"
"https://rayharry.itch.io/kalaban","https://store.steampowered.com/app/1172380/STAR_WARS_Jedi_Fallen_Order","0","Same as above. And this has the Star Wars license to back it up.","Frankly, I don't think fans of AAA games would enjoy many of the 2D titles. They expect high production values, voice-acting and level of polish that's not possible for a small group of people to achieve. Kalaban was made by one full-time developer, and a core team of four people. I'd say there might be a correlation with 3D walking simulators, since those at least can achieve some of the visual fidelity mainstream players expect.","0d3RoKAxXP406CoZ6Cdn2av5inXszvMe","2020-06-27 08:55:31","0.510232","4773"
"https://rayharry.itch.io/kalaban","https://store.steampowered.com/app/552520/Far_Cry_5","0","Kalaban has as much common with FarCry 5 as it has with Rage 2, Elder Scrolls Skyrim or Fallout 4.","Frankly, I don't think fans of AAA games would enjoy many of the 2D titles. They expect high production values, voice-acting and level of polish that's not possible for a small group of people to achieve. Kalaban was made by one full-time developer, and a core team of four people. I'd say there might be a correlation with 3D walking simulators, since those at least can achieve some of the visual fidelity mainstream players expect.","0d3RoKAxXP406CoZ6Cdn2av5inXszvMe","2020-06-27 08:55:31","0.509466","4774"
"https://rayharry.itch.io/kalaban","https://store.steampowered.com/app/1190460/Death_Stranding","0","Death Stranding is a story-game, and an action-adventure. But it also is a AAA experience with multi-million dollar budget.","Frankly, I don't think fans of AAA games would enjoy many of the 2D titles. They expect high production values, voice-acting and level of polish that's not possible for a small group of people to achieve. Kalaban was made by one full-time developer, and a core team of four people. I'd say there might be a correlation with 3D walking simulators, since those at least can achieve some of the visual fidelity mainstream players expect.","0d3RoKAxXP406CoZ6Cdn2av5inXszvMe","2020-06-27 08:55:31","0.394019","5075"
"https://rayharry.itch.io/kalaban","https://store.steampowered.com/app/412020/Metro_Exodus","0","Metro Exodus is a story game, and a single-player experience, but it also is a huge first person 3D game, and I would not consider it indie by any means.","Frankly, I don't think fans of AAA games would enjoy many of the 2D titles. They expect high production values, voice-acting and level of polish that's not possible for a small group of people to achieve. Kalaban was made by one full-time developer, and a core team of four people. I'd say there might be a correlation with 3D walking simulators, since those at least can achieve some of the visual fidelity mainstream players expect.","0d3RoKAxXP406CoZ6Cdn2av5inXszvMe","2020-06-27 08:55:31","0.381091","5078"
"https://rayharry.itch.io/kalaban","https://store.steampowered.com/app/996580/Spyro_Reignited_Trilogy","0","I don't see any resemblance with this one, to be honest.","Frankly, I don't think fans of AAA games would enjoy many of the 2D titles. They expect high production values, voice-acting and level of polish that's not possible for a small group of people to achieve. Kalaban was made by one full-time developer, and a core team of four people. I'd say there might be a correlation with 3D walking simulators, since those at least can achieve some of the visual fidelity mainstream players expect.","0d3RoKAxXP406CoZ6Cdn2av5inXszvMe","2020-06-27 08:55:31","0.344809","9351"
"https://rayharry.itch.io/kalaban","https://store.steampowered.com/app/242760/The_Forest","0","While having some similarities with this title, Forest is a 3D first person survival game.","Frankly, I don't think fans of AAA games would enjoy many of the 2D titles. They expect high production values, voice-acting and level of polish that's not possible for a small group of people to achieve. Kalaban was made by one full-time developer, and a core team of four people. I'd say there might be a correlation with 3D walking simulators, since those at least can achieve some of the visual fidelity mainstream players expect.","0d3RoKAxXP406CoZ6Cdn2av5inXszvMe","2020-06-27 08:55:31","0.314278","7513"
"https://rayharry.itch.io/kalaban","https://store.steampowered.com/app/304240/Resident_Evil__biohazard_HD_REMASTER","1","RE is a classic in survival horror, but it's not the kind of experience we aimed for with Kalaban.","Frankly, I don't think fans of AAA games would enjoy many of the 2D titles. They expect high production values, voice-acting and level of polish that's not possible for a small group of people to achieve. Kalaban was made by one full-time developer, and a core team of four people. I'd say there might be a correlation with 3D walking simulators, since those at least can achieve some of the visual fidelity mainstream players expect.","0d3RoKAxXP406CoZ6Cdn2av5inXszvMe","2020-06-27 08:55:32","0.287612","7511"
"https://rayharry.itch.io/kalaban","https://store.steampowered.com/app/418370/RESIDENT_EVIL_7_biohazard__BIOHAZARD_7_resident_evil","0","RE7 is definitely horror, like Metro Exodus and RE. But it also is a AAA first person 3D game.","Frankly, I don't think fans of AAA games would enjoy many of the 2D titles. They expect high production values, voice-acting and level of polish that's not possible for a small group of people to achieve. Kalaban was made by one full-time developer, and a core team of four people. I'd say there might be a correlation with 3D walking simulators, since those at least can achieve some of the visual fidelity mainstream players expect.","0d3RoKAxXP406CoZ6Cdn2av5inXszvMe","2020-06-27 08:55:32","0.282958","7512"
"https://rayharry.itch.io/kalaban","https://store.steampowered.com/app/322330/Dont_Starve_Together","1","This is the only 2D indie game from the list, and it also shares the same topdown perspective. Although Kalaban is a story game and not a survival game, and is a single-player experience.","Frankly, I don't think fans of AAA games would enjoy many of the 2D titles. They expect high production values, voice-acting and level of polish that's not possible for a small group of people to achieve. Kalaban was made by one full-time developer, and a core team of four people. I'd say there might be a correlation with 3D walking simulators, since those at least can achieve some of the visual fidelity mainstream players expect.","0d3RoKAxXP406CoZ6Cdn2av5inXszvMe","2020-06-27 08:55:31","0.275172","7514"
"https://rayharry.itch.io/kalaban","https://store.steampowered.com/app/536220/The_Walking_Dead_A_New_Frontier","1","This game might be considered independent, and it definitely is a story game, but it also has a recognisable brand behind it. ","Frankly, I don't think fans of AAA games would enjoy many of the 2D titles. They expect high production values, voice-acting and level of polish that's not possible for a small group of people to achieve. Kalaban was made by one full-time developer, and a core team of four people. I'd say there might be a correlation with 3D walking simulators, since those at least can achieve some of the visual fidelity mainstream players expect.","0d3RoKAxXP406CoZ6Cdn2av5inXszvMe","2020-06-27 08:55:32","0.259281","7510"
"https://retream.itch.io/mah","https://store.steampowered.com/app/824270/KovaaK_20_The_Meta","0","MAH is not an FPS training game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:30","0.125537","7983"
"https://retream.itch.io/mah","https://store.steampowered.com/app/383980/Rivals_of_Aether","0","MAH is not a platform fighting game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:29","0.125127","195"
"https://retream.itch.io/mah","https://store.steampowered.com/app/246620/Plague_Inc_Evolved","0","MAH is not a strategy/simulation game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:30","0.115068","7981"
"https://retream.itch.io/mah","https://store.steampowered.com/app/520440/GUILTY_GEAR_Xrd_REVELATOR","0","MAH is not a beat'em up game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:30","0.111376","7980"
"https://retream.itch.io/mah","https://store.steampowered.com/app/346110/ARK_Survival_Evolved","0","MAH is not an open world adventure/survival/development game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:29","0.109939","7982"
"https://retream.itch.io/mah","https://store.steampowered.com/app/1066780/Transport_Fever_2","0","MAH is not a transport simulation game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:30","0.105266","7984"
"https://retream.itch.io/mah","https://store.steampowered.com/app/686200/Door_Kickers_Action_Squad","0","MAH is not a platform fighting game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:29","0.0934172","199"
"https://retream.itch.io/mah","https://store.steampowered.com/app/765870/Leisure_Suit_Larry__Wet_Dreams_Dont_Dry","0","MAH is not a point'n'click adventure game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:29","0.0918145","197"
"https://retream.itch.io/mah","https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall","0","MAH is not an adventure game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:29","0.0858615","198"
"https://retream.itch.io/mah","https://store.steampowered.com/app/243970/Invisible_Inc","0","MAH is not a a turn-based strategy game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:29","0.083666","104"
"https://retream.itch.io/mah","https://store.steampowered.com/app/268770/Treasure_Adventure_World","0","MAH is not a platform adventure game. It's totally different from every point of view.","It's a nice idea that hopefully will give small indie developers some visibility. At the same, it would be great if you could display also the opposite results, i.e. the indie games that do not match AAA games, those which shine for originality and creativity.","cAkxdEpoNVM9YaNyn0vt2fqwtDK6W9I8","2020-06-27 10:54:29","0.0555302","187"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/287390/Metro_Last_Light_Redux","0","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.405348","1417"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/400/Portal","1","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.405243","1416"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/520440/GUILTY_GEAR_Xrd_REVELATOR","1","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.28458","691"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/70/HalfLife","0","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.2732","694"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/627270/Injustice_2","0","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.262759","690"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/220/HalfLife_2","0","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.260762","692"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/673130/AMID_EVIL","1","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.249023","7446"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/863590/Starcom_Nexus","1","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.17901","7865"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/55150/Warhammer_40000_Space_Marine","0","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.164271","7869"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/10090/Call_of_Duty_World_at_War","0","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.15386","7868"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/816090/Space_Hulk_Deathwing__Enhanced_Edition","0","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.152462","7867"
"https://risksystem.itch.io/rs","https://store.steampowered.com/app/823500/BONEWORKS","0","","It did pick up some style similarities but the less accurate results seemed to be weighing heavily on verbs that are common across disparate genres (eg. Shooting will be a very common verb to the point it isn't that helpful)","CutbqMomQN5A7uawq73um0rs6m2jWcP4","2020-06-22 22:11:49","0.15103","7866"
"https://rooms4rockets.itch.io/a-shawn-story","https://store.steampowered.com/app/536220/The_Walking_Dead_A_New_Frontier","1","Choice based gameplay, this is a match.","I think this is truly a fantastic idea. The issue is, many developers, including me at the time of release of A Shawn Story, try to somewhat ""game"" the tag system by really expanding what the ""action"" tag means, for example. This will properly cause issues for your fantastic site and so, I will updating the tags of my future games to reflect honestly on my games.","9BaZBCCGVJnqWVEqmRFVKLaFEVnVxLRX","2020-06-23 00:30:26","0.530096","3784"
"https://rooms4rockets.itch.io/a-shawn-story","https://store.steampowered.com/app/765870/Leisure_Suit_Larry__Wet_Dreams_Dont_Dry","1","It's similar enough to say it's relevant, imo. Much of both game consist of menus, clicking and choosing.","I think this is truly a fantastic idea. The issue is, many developers, including me at the time of release of A Shawn Story, try to somewhat ""game"" the tag system by really expanding what the ""action"" tag means, for example. This will properly cause issues for your fantastic site and so, I will updating the tags of my future games to reflect honestly on my games.","9BaZBCCGVJnqWVEqmRFVKLaFEVnVxLRX","2020-06-23 00:30:26","0.362173","2376"
"https://rooms4rockets.itch.io/a-shawn-story","https://store.steampowered.com/app/1104380/The_Room_VR_A_Dark_Matter","0","It's somewhat relevant but not to the point of being similar, both feature British-isms and both are puzzle games.","I think this is truly a fantastic idea. The issue is, many developers, including me at the time of release of A Shawn Story, try to somewhat ""game"" the tag system by really expanding what the ""action"" tag means, for example. This will properly cause issues for your fantastic site and so, I will updating the tags of my future games to reflect honestly on my games.","9BaZBCCGVJnqWVEqmRFVKLaFEVnVxLRX","2020-06-23 00:30:25","0.316261","2379"
"https://rooms4rockets.itch.io/a-shawn-story","https://store.steampowered.com/app/268770/Treasure_Adventure_World","0","No similarities other than being 2D.","I think this is truly a fantastic idea. The issue is, many developers, including me at the time of release of A Shawn Story, try to somewhat ""game"" the tag system by really expanding what the ""action"" tag means, for example. This will properly cause issues for your fantastic site and so, I will updating the tags of my future games to reflect honestly on my games.","9BaZBCCGVJnqWVEqmRFVKLaFEVnVxLRX","2020-06-23 00:30:26","0.309804","2375"
"https://rooms4rockets.itch.io/a-shawn-story","https://store.steampowered.com/app/751440/VR_Kanojo__VR","0","A Shawn Story is not a VR game nor is it animelike.","I think this is truly a fantastic idea. The issue is, many developers, including me at the time of release of A Shawn Story, try to somewhat ""game"" the tag system by really expanding what the ""action"" tag means, for example. This will properly cause issues for your fantastic site and so, I will updating the tags of my future games to reflect honestly on my games.","9BaZBCCGVJnqWVEqmRFVKLaFEVnVxLRX","2020-06-23 00:30:25","0.302129","3776"
"https://rooms4rockets.itch.io/a-shawn-story","https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony","0","Not too similar. This one is on the verge of being relevant but not quite making the cut","I think this is truly a fantastic idea. The issue is, many developers, including me at the time of release of A Shawn Story, try to somewhat ""game"" the tag system by really expanding what the ""action"" tag means, for example. This will properly cause issues for your fantastic site and so, I will updating the tags of my future games to reflect honestly on my games.","9BaZBCCGVJnqWVEqmRFVKLaFEVnVxLRX","2020-06-23 00:30:26","0.160357","6370"
"https://rooms4rockets.itch.io/a-shawn-story","https://store.steampowered.com/app/656350/UnderMine","0","Both are 2D and have aspects of roleplay but once again, not massively similar.","I think this is truly a fantastic idea. The issue is, many developers, including me at the time of release of A Shawn Story, try to somewhat ""game"" the tag system by really expanding what the ""action"" tag means, for example. This will properly cause issues for your fantastic site and so, I will updating the tags of my future games to reflect honestly on my games.","9BaZBCCGVJnqWVEqmRFVKLaFEVnVxLRX","2020-06-23 00:30:26","0.14676","6371"
"https://rooms4rockets.itch.io/a-shawn-story","https://store.steampowered.com/app/1172380/STAR_WARS_Jedi_Fallen_Order","0","Not similar at all. A Shawn Story is a 2D puzzle game whilst this is a 3d action-adventure.","I think this is truly a fantastic idea. The issue is, many developers, including me at the time of release of A Shawn Story, try to somewhat ""game"" the tag system by really expanding what the ""action"" tag means, for example. This will properly cause issues for your fantastic site and so, I will updating the tags of my future games to reflect honestly on my games.","9BaZBCCGVJnqWVEqmRFVKLaFEVnVxLRX","2020-06-23 00:30:25","0.131912","6374"
"https://rooms4rockets.itch.io/a-shawn-story","https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall","0","Not similar in anyway. Boy, do I wish it was tho.","I think this is truly a fantastic idea. The issue is, many developers, including me at the time of release of A Shawn Story, try to somewhat ""game"" the tag system by really expanding what the ""action"" tag means, for example. This will properly cause issues for your fantastic site and so, I will updating the tags of my future games to reflect honestly on my games.","9BaZBCCGVJnqWVEqmRFVKLaFEVnVxLRX","2020-06-23 00:30:26","0.126773","6372"
"https://rooms4rockets.itch.io/a-shawn-story","https://store.steampowered.com/app/213670/South_Park_The_Stick_of_Truth","0","The only thing that is similar is that both games are comedy based, but I have to say I am sure The Stick of Truth is a lot funnier than A Shawn Story.","I think this is truly a fantastic idea. The issue is, many developers, including me at the time of release of A Shawn Story, try to somewhat ""game"" the tag system by really expanding what the ""action"" tag means, for example. This will properly cause issues for your fantastic site and so, I will updating the tags of my future games to reflect honestly on my games.","9BaZBCCGVJnqWVEqmRFVKLaFEVnVxLRX","2020-06-23 00:30:26","0.125794","6373"
"https://roseverte.itch.io/how-to-fool-a-liar-king","https://store.steampowered.com/app/866800/The_Walking_Dead_The_Final_Season","0","","Most of the similar game list are not even similar in genre term. Tbh they are too far of being ""similar""","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:01:59","0.39525","9321"
"https://roseverte.itch.io/how-to-fool-a-liar-king","https://store.steampowered.com/app/751440/VR_Kanojo__VR","0","","Most of the similar game list are not even similar in genre term. Tbh they are too far of being ""similar""","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:01:59","0.275268","10140"
"https://roseverte.itch.io/how-to-fool-a-liar-king","https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony","0","","Most of the similar game list are not even similar in genre term. Tbh they are too far of being ""similar""","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:01:59","0.263187","10142"
"https://roseverte.itch.io/how-to-fool-a-liar-king","https://store.steampowered.com/app/1200720/MakingLovers","0","","Most of the similar game list are not even similar in genre term. Tbh they are too far of being ""similar""","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:01:59","0.135445","11781"
"https://roseverte.itch.io/how-to-fool-a-liar-king","https://store.steampowered.com/app/620080/A_Clockwork_LeyLine_The_Borderline_of_Dusk","0","","Most of the similar game list are not even similar in genre term. Tbh they are too far of being ""similar""","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:01:59","0.122793","11784"
"https://roseverte.itch.io/how-to-fool-a-liar-king","https://store.steampowered.com/app/1150080/Azur_Lane_Crosswave","0","","Most of the similar game list are not even similar in genre term. Tbh they are too far of being ""similar""","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:01:59","0.119334","11780"
"https://roseverte.itch.io/how-to-fool-a-liar-king","https://store.steampowered.com/app/886730/EPHEMERAL_FANTASY_ON_DARK","1","well, since the genre is the same, otome game? others are not even otome ","Most of the similar game list are not even similar in genre term. Tbh they are too far of being ""similar""","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:01:59","0.112509","11783"
"https://roseverte.itch.io/how-to-fool-a-liar-king","https://store.steampowered.com/app/32370/STAR_WARS__Knights_of_the_Old_Republic","0","","Most of the similar game list are not even similar in genre term. Tbh they are too far of being ""similar""","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:01:59","0.111378","11782"
"https://roseverte.itch.io/how-to-take-off-your-mask","https://store.steampowered.com/app/620080/A_Clockwork_LeyLine_The_Borderline_of_Dusk","0","","","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:02:18","0.290559","10146"
"https://roseverte.itch.io/how-to-take-off-your-mask","https://store.steampowered.com/app/866800/The_Walking_Dead_The_Final_Season","0","","","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:02:18","0.233577","10149"
"https://roseverte.itch.io/how-to-take-off-your-mask","https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall","0","","","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:02:18","0.221547","9817"
"https://roseverte.itch.io/how-to-take-off-your-mask","https://store.steampowered.com/app/886730/EPHEMERAL_FANTASY_ON_DARK","1","","","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:02:18","0.150756","6378"
"https://roseverte.itch.io/how-to-take-off-your-mask","https://store.steampowered.com/app/1200720/MakingLovers","0","","","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:02:18","0.127042","6377"
"https://roseverte.itch.io/how-to-take-off-your-mask","https://store.steampowered.com/app/751440/VR_Kanojo__VR","0","","","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:02:18","0.12392","6379"
"https://roseverte.itch.io/how-to-take-off-your-mask","https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony","0","","","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:02:18","0.119183","6375"
"https://roseverte.itch.io/how-to-take-off-your-mask","https://store.steampowered.com/app/536220/The_Walking_Dead_A_New_Frontier","0","","","eGh4ZdtA9gMgZhZHmJGbd7YT8hRaSs0h","2020-06-25 11:02:18","0.113961","6376"
"https://rudijay.itch.io/somewhere-strange","https://store.steampowered.com/app/620080/A_Clockwork_LeyLine_The_Borderline_of_Dusk","0","","Really good idea","UM2Y8H5B0hc7YcRWE7OLWo1QrvAs5oxq","2020-06-28 08:09:06","0.557574","3788"
"https://rudijay.itch.io/somewhere-strange","https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony","0","","Really good idea","UM2Y8H5B0hc7YcRWE7OLWo1QrvAs5oxq","2020-06-28 08:09:05","0.548412","3789"
"https://rudijay.itch.io/somewhere-strange","https://store.steampowered.com/app/765870/Leisure_Suit_Larry__Wet_Dreams_Dont_Dry","0","","Really good idea","UM2Y8H5B0hc7YcRWE7OLWo1QrvAs5oxq","2020-06-28 08:09:05","0.544796","3785"
